,adsh,Counterparty_Name,sic,Assets,AssetsCurrent,DebtLongtermAndShorttermCombinedAmount,InterestAndDebtExpense,InterestExpense,InterestExpenseOperating,Liabilities,LiabilitiesCurrent,LongTermDebt,OperatingIncomeLoss,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,Revenue,Debt,Equity,Interest_Expense,Current_Assets,Current_Liabilities,Total_Assets,Total_Liabilities,Retained_Earnings,Operating_Income,Counterparty_ID,Sector,Z1,Z2,Z3,Z4,Z5,Debt_to_Equity,Interest_Coverage,Current_Ratio,Internal_Rating,Exposure_Amount,Product_Type,Collateral_Type,Collateral_Value,Haircut_%,Seniority,Recovery_Lag_Months,Net_Collateral,CCR,LGD_Institutional_Enhanced,Mapped_PD,PD_Logistic,Altman_Z,Z_Zone,Final_PD,Exposure_Category,CCF,Undrawn_Limit,Monthly_Installment,Time_to_Default,EAD_Term_Amortized,EAD_SACCR,EAD,Expected_Loss,Final_PD_Floored,LGD_Enhanced_Floored,Expected_Loss_Floored
0,0000038777-25-000017,FRANKLIN RESOURCES INC,6282.0,32464500000.0,,,,23100000.0,,10242700000.0,,9167300000.0,206500000.0,11919100000.0,73900000.0,,-450300000.0,12637600000.0,73900000.0,9167300000.0,-450300000.0,23100000.0,32464500000.0,10242700000.0,32464500000.0,10242700000.0,11919100000.0,206500000.0,C001,Asset Manager,0.6844953718677325,0.36714257111614224,0.006360794098168769,2.169525613363664,0.0022763326094657243,-20.358205640683988,3.1991341991341993,3.169525613363664,CCC,8116262.26,Line of Credit,Gov Bonds,361507.27,0.19,Subordinated,12,292820.8887,0.036078293100893465,1.0,0.2,0.4997791467121616,2.660376366955499,grey,0.34988957335608084,Revolving,0.75,8116125000.0,156910.08743336896,39,0.0,0.0,6089122815.565001,2130520584.05,0.34988957335608084,1.0,2130520584.05
1,0000310522-25-000199,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,6111.0,204000000000.0,,,,,90874000000.0,4255074000000.0,,,,-38625000000.0,,,77682000000.0,-7400000000.0,243159000.0,68785000000.0,77682000000.0,90874000000.0,204000000000.0,4255074000000.0,204000000000.0,4255074000000.0,-38625000000.0,43423000.0,C002,Credit Agency / Investment Bank,-19.85820588235294,-0.18933823529411764,0.0002128578431372549,-0.9520572380174822,0.0011919558823529411,0.8854689632089802,0.0026757818517947926,0.04794276198251781,BB,19063571.82,Repo,Gov Bonds,9877874.3,0.29,Senior Secured,3,7013290.7530000005,0.36788964939100277,0.0,0.01,0.5382381871342918,-24.664260544281078,distress,0.37976673099400426,Other,1.0,0.0,368552.25043806166,29,0.0,24610203.65,24610203.65,0.0,0.37976673099400426,0.1,934613.66
2,0000350894-25-000028,SEI INVESTMENTS CO,6211.0,2520003000.0,169867000.0,,,,,432494000.0,74853000.0,,551741000.0,762586000.0,,0.0,2131828000.0,,0.0,997000000.0,2131828000.0,446000000.0,169867000.0,74853000.0,2520003000.0,432494000.0,762586000.0,551741000.0,C003,Broker,0.037703923368345195,0.30261313180976374,0.218944580621531,4.826677364310257,0.0,0.4676737522914607,0.0,2.2693412421679824,A,14907884.89,Repo,Cash,3576454.18,0.1,Subordinated,3,3218808.762,0.2159131751922187,0.23,0.0005,0.46763082209887025,4.08742662721289,safe,0.09392616441977406,Other,1.0,0.0,288211.17980193265,15,0.0,18451810.46,18451810.46,398614.79,0.09392616441977406,0.23,398614.79
3,0000316709-25-000010,SCHWAB CHARLES CORP,6211.0,1586000000.0,,,,,717000000.0,23041000000.0,,,,33901000000.0,1075000000.0,4187000000.0,20000000.0,,4187000000.0,997000000.0,20000000.0,717000000.0,1586000000.0,23041000000.0,1586000000.0,23041000000.0,33901000000.0,45554000.0,C004,Broker,-13.527742749054225,21.37515762925599,0.028722572509457756,-0.9311661820233497,2.639974779319042,49.85,5.839609483960948,0.06883381797665032,BB,12374511.2,Loan,Gov Bonds,7329375.69,0.1,Senior Unsecured,18,6596438.121,0.5330665603179543,0.36,0.01,0.5350097891763783,15.86798894147956,safe,0.11500195783527567,Term,1.0,0.0,239233.96905328723,43,3889617.032137083,0.0,3889617.032137083,161032.89,0.11500195783527567,0.36,161032.89
4,0000720005-25-000025,RAYMOND JAMES FINANCIAL INC,6211.0,27000000.0,,,,,446000000.0,71325000000.0,,,,11894000000.0,,887000000.0,11673000000.0,-169000000.0,887000000.0,997000000.0,11673000000.0,446000000.0,27000000.0,71325000000.0,27000000.0,71325000000.0,11894000000.0,45554000.0,C005,Broker,-2640.6666666666665,440.51851851851853,1.6871851851851851,-0.9996214511041009,32.851851851851855,0.08541077700676776,1.9887892376681615,0.0003785488958990536,BB,3964354.17,Repo,Corporate Bonds,14883410.46,0.39,Senior Secured,18,9078880.3806,2.290128477749,0.0,0.01,0.5486577232057502,-2514.2542839817734,distress,0.38706040624402516,Other,1.0,0.0,76642.07236097135,8,0.0,2164537.38,2164537.38,0.0,0.38706040624402516,0.1,83780.67
5,0000825313-25-000014,ALLIANCEBERNSTEIN HOLDING L.P.,6282.0,2077540000.0,,,,,,1295000.0,,,,,,,,,293221000.0,348106000.0,352141000.0,21612000.0,2077540000.0,1295000.0,2077540000.0,1295000.0,70483000.0,43423000.0,C006,Asset Manager,0.9993766666345775,0.03392618192670177,0.02090116195115377,1603.2779922779923,0.14113855810237108,0.9885415217199929,13.567508791412179,1604.2779922779923,AAA,3963895.89,Credit Card,Corporate Bonds,14418798.49,0.3,Subordinated,6,10093158.943,2.5462724610055285,0.88,0.0001,8.757777845670885e-35,963.4236564139954,safe,8e-05,Revolving,0.75,519385000.0,76633.21252468645,21,0.0,0.0,390529723.97249997,27493.29,0.0005,0.88,171833.08
6,0000820027-25-000013,AMERIPRISE FINANCIAL INC,6282.0,116609000000.0,,,,,,176175000000.0,,2842000000.0,,21905000000.0,0.0,553000000.0,9220000000.0,,553000000.0,2842000000.0,9220000000.0,21612000.0,116609000000.0,176175000000.0,116609000000.0,176175000000.0,21905000000.0,43423000.0,C007,Asset Manager,-0.5108182044267595,0.18784999442581618,0.0003723812055673233,-0.33810699588477366,0.004742344072927476,0.30824295010845987,25.587636498241718,0.6618930041152263,A,2103588.63,Line of Credit,Real Estate,6161215.84,0.06,Subordinated,18,5791542.889599999,2.753172748228821,0.85,0.0005,0.5304506189479208,-0.5468848485955333,distress,0.37146543326354453,Revolving,0.75,29152250000.0,40668.26148335191,19,0.0,0.0,21864713397.1575,6903687449.97,0.37146543326354453,0.85,6903687449.97
7,0000883237-25-000010,"VIRTUS INVESTMENT PARTNERS, INC.",6282.0,3994494000.0,,,,,,2985576000.0,,253412000.0,151484000.0,268221000.0,317990000.0,,863926000.0,4363000.0,317990000.0,253412000.0,863926000.0,21612000.0,3994494000.0,2985576000.0,3994494000.0,2985576000.0,268221000.0,151484000.0,C008,Asset Manager,0.25257717247791583,0.06714767877984044,0.037923201286570965,0.33793077114767806,0.07960707914444233,0.29332604875880575,14.713585045345178,1.337930771147678,AA,17457346.77,Repo,None,10850804.61,1.0,Senior Unsecured,12,0.0,0.0,0.43,0.0002,0.5221498765156848,0.804611463344009,distress,0.3655649135609793,Other,1.0,0.0,337499.4203348157,23,0.0,48880570.96,48880570.96,7683679.33,0.3655649135609793,0.43,7683679.33
8,0000845877-25-000033,FEDERAL AGRICULTURAL MORTGAGE CORP,6111.0,31324742000.0,,,,,141176000.0,28112519000.0,,,,943239000.0,,,-12147000.0,,243159000.0,68785000000.0,-12147000.0,141176000.0,31324742000.0,28112519000.0,31324742000.0,28112519000.0,943239000.0,43423000.0,C009,Credit Agency / Investment Bank,0.10254587252466436,0.030111628692743902,0.001386220515399616,0.11426307973326759,0.007762522034499119,-5662.715073680744,1.7223819912733043,1.1142630797332675,CCC,12421185.22,Loan,Gov Bonds,10176281.54,0.2,Senior Secured,12,8141025.232,0.6554145266984434,0.21,0.2,0.5249148547654869,0.24610622477471708,distress,0.42744039833584085,Term,1.0,0.0,240136.30861852787,11,10413150.886358246,0.0,10413150.886358246,934710.29,0.42744039833584085,0.21,934710.29
9,0000791963-25-000010,OPPENHEIMER HOLDINGS INC,6211.0,481000.0,,,,,87991000.0,2085577000.0,,,45554000.0,756468000.0,,52513000.0,789166000.0,691000.0,52513000.0,997000000.0,789166000.0,87991000.0,481000.0,2085577000.0,481000.0,2085577000.0,756468000.0,45554000.0,C010,Broker,-4334.918918918919,1572.6985446985448,94.70686070686071,-0.9997693683810284,109.17463617463618,1.2633590397964434,0.5967996726937982,0.0002306316189716323,BB,14453378.98,Credit Card,Gov Bonds,12726652.36,0.31,Senior Secured,3,8781390.1284,0.6075665863706564,0.71,0.01,0.6377645516605999,-2579.0173252384925,distress,0.4494351861624199,Revolving,0.75,120250.0,279424.3072499504,11,0.0,0.0,3703532.245000001,1181793.37,0.4494351861624199,0.71,1181793.37
10,0000886982-25-000005,GOLDMAN SACHS GROUP INC,6211.0,402000000.0,,,,,73341000000.0,395318000000.0,,,,143688000000.0,,,-575000000.0,,243159000.0,997000000.0,-575000000.0,73341000000.0,402000000.0,395318000000.0,402000000.0,395318000000.0,143688000000.0,45554000.0,C011,Broker,-982.3781094527363,357.43283582089555,0.113318407960199,-0.9989830971521662,0.6048731343283582,-1.7339130434782608,0.00331545792939829,0.0010169028478338958,CCC,1391105.39,Bond,Cash,5009236.37,0.14,Subordinated,18,4307943.2782,3.0967770732309505,0.5,0.2,0.5578106339486572,-678.0683271717239,distress,0.45046744376406,Term,1.0,0.0,26893.96441138791,24,884031.9409049542,0.0,884031.9409049542,199113.8,0.45046744376406,0.5,199113.8
11,0000909108-25-000010,DIAMOND HILL INVESTMENT GROUP INC,6282.0,245126650.0,,,,,,71777540.0,,,35503987.0,153544816.0,100284898.0,,-15392418.0,,100284898.0,348106000.0,-15392418.0,21612000.0,245126650.0,71777540.0,245126650.0,71777540.0,153544816.0,35503987.0,C012,Asset Manager,0.7071818180520152,0.6263897295540897,0.14483935957187846,2.415088480324068,0.4091146270713527,-22.61542013736893,4.640241439940773,3.415088480324068,CCC,19428287.19,Line of Credit,Corporate Bonds,11797416.95,0.11,Senior Secured,6,10499701.0855,0.5404336976707003,0.73,0.2,0.4964964825904303,4.061701404891136,safe,0.2592992965180861,Revolving,0.75,61281662.5,375603.2203010037,36,0.0,0.0,50818318.6725,9619322.63,0.2592992965180861,0.73,9619322.63
12,0000914208-25-000114,INVESCO LTD.,6282.0,8374500000.0,,,,,,13017800000.0,,409600000.0,-60200000.0,0.0,198600000.0,,14597600000.0,7518300000.0,198600000.0,409600000.0,14597600000.0,21612000.0,8374500000.0,13017800000.0,8374500000.0,13017800000.0,0.0,-60200000.0,C013,Asset Manager,-0.5544569825064183,0.0,-0.007188488865006866,-0.3566885341609181,0.023714848647680458,0.02805940702581246,9.189339255968907,0.6433114658390818,A,16816410.18,Repo,None,19577857.17,1.0,Subordinated,12,0.0,0.0,0.53,0.0005,0.5306410613188239,-0.8793686641110949,distress,0.37159874292317674,Other,1.0,0.0,325108.3204473971,24,0.0,47085948.5,47085948.5,9273452.01,0.37159874292317674,0.53,9273452.01
13,0000924805-25-000002,FREEDOM HOLDING CORP.,6211.0,374576000.0,,,,265163000.0,,402865000.0,,,,998740000.0,,243159000.0,1259892000.0,647064000.0,243159000.0,997000000.0,1259892000.0,265163000.0,374576000.0,402865000.0,374576000.0,402865000.0,998740000.0,45554000.0,C014,Broker,-0.07552272436034344,2.6663213873819998,0.12161483917816411,-0.07021955245553721,0.6491579812908462,0.7913376702130024,0.9170170800601893,0.9297804475444628,BB,5034443.1,Loan,Real Estate,9734843.06,0.2,Senior Secured,12,7787874.448000001,1.546918754131912,0.2,0.01,0.5266131421391634,4.650577892207854,safe,0.1133226284278327,Term,1.0,0.0,97329.8892634996,3,4816885.909661209,0.0,4816885.909661209,109172.43,0.1133226284278327,0.2,109172.43
14,0000895421-25-000304,MORGAN STANLEY,6211.0,9772000000.0,,176884000000.0,,,37619000000.0,286126000000.0,,,,97996000000.0,,,99038000000.0,30179000000.0,243159000.0,176884000000.0,99038000000.0,37619000000.0,9772000000.0,286126000000.0,9772000000.0,286126000000.0,97996000000.0,45554000.0,C015,Broker,-28.280188293082276,10.028243962341383,0.004661686451084732,-0.9658472141643891,0.02488323782234957,1.7860215270906117,0.006463728435099285,0.034152785835610884,B,4454674.38,Bond,Corporate Bonds,18121975.75,0.29,Subordinated,6,12866602.782499999,2.888337437247209,0.53,0.05,0.5386433018596489,-20.435925929808498,distress,0.3920503113017542,Term,1.0,0.0,86121.33566676892,22,2973757.1854770393,0.0,2973757.1854770393,617907.09,0.3920503113017542,0.53,617907.09
15,0001004434-25-000010,"AFFILIATED MANAGERS GROUP, INC.",6282.0,3348200000.0,,,,,133300000.0,4096100000.0,,349900000.0,,6899800000.0,42200000.0,,3345300000.0,6389600000.0,42200000.0,349900000.0,3345300000.0,133300000.0,3348200000.0,4096100000.0,3348200000.0,4096100000.0,6899800000.0,43423000.0,C016,Asset Manager,-0.2233737530613464,2.060749059195986,0.012969058001314138,-0.18258831571494838,0.012603787109491667,0.10459450572444923,0.31657914478619653,0.8174116842850516,BB,4484685.69,Bond,Real Estate,8687887.31,0.07,Senior Secured,6,8079735.1983,1.80162797502538,0.4,0.01,0.528581526990269,2.562848868285624,grey,0.2692907634951345,Term,1.0,0.0,86701.53836663709,2,4355808.079617146,0.0,4355808.079617146,469191.55,0.2692907634951345,0.4,469191.55
16,0001013762-25-004385,SIEBERT FINANCIAL CORP,6211.0,801800000.0,773850000.0,,,,263000.0,434576000.0,427830000.0,,17468000.0,40094000.0,,71514000.0,84086000.0,46090000.0,71514000.0,997000000.0,84086000.0,263000.0,773850000.0,427830000.0,801800000.0,434576000.0,40094000.0,17468000.0,C017,Broker,0.4315540034921427,0.05000498877525567,0.021785981541531555,0.8450167519605316,0.08919181840858069,11.856908403301382,271.91634980988596,1.8087791879952317,A,6780602.62,Derivative,Cash,7001568.15,0.37,Senior Unsecured,12,4410987.9345,0.6505303704849762,0.05,0.0005,0.515910298474488,1.2559673971478829,distress,0.36128720893214156,Other,1.0,0.0,131088.04470238136,24,0.0,6829812.72,6829812.72,123376.2,0.36128720893214156,0.1,246752.4
17,0000950170-25-047559,HORIZON KINETICS HOLDING CORP,6282.0,365116000.0,,,,,,10528000.0,,,-1144000.0,207290000.0,12709000.0,,221402000.0,,12709000.0,348106000.0,221402000.0,21612000.0,365116000.0,10528000.0,365116000.0,10528000.0,207290000.0,-1144000.0,C018,Asset Manager,0.9711653282792319,0.5677373766145554,-0.00313325080248469,33.68047112462006,0.03480811577690378,1.5722802865376104,0.5880529335554322,34.68047112462006,BBB,10970372.2,Credit Card,Cash,12902067.24,0.2,Senior Secured,12,10321653.792000001,0.9408663264861699,0.7,0.002,0.17588925295018507,22.192981784096197,safe,0.03677785059003701,Revolving,0.75,91279000.0,212088.02844655735,44,0.0,0.0,71201843.05,1833055.52,0.03677785059003701,0.7,1833055.52
18,0000950170-25-047560,HORIZON KINETICS HOLDING CORP,6282.0,982455000.0,,,,,,7149000.0,,,-15529000.0,299064000.0,8000.0,,209088000.0,,8000.0,348106000.0,209088000.0,21612000.0,982455000.0,7149000.0,982455000.0,7149000.0,299064000.0,-15529000.0,C019,Asset Manager,0.9927233308395804,0.3044047818984076,-0.015806321918052226,136.4255140579102,8.142866594398725e-06,1.6648779461279462,0.00037016472330186933,137.4255140579102,BBB,9206955.35,Repo,Gov Bonds,13378481.19,0.13,Senior Secured,6,11639278.6353,1.264183238957491,0.0,0.002,0.0013906150944307826,83.42059040694839,safe,0.0018781230188861567,Other,1.0,0.0,177996.24047185777,30,0.0,1675665.87,1675665.87,0.0,0.0018781230188861567,0.1,314.71
19,0000950170-25-029070,MOELIS & CO,6282.0,144320000.0,,,,,,817297000.0,,,216100000.0,-821650000.0,,,352141000.0,478299000.0,293221000.0,348106000.0,352141000.0,21612000.0,144320000.0,817297000.0,144320000.0,817297000.0,-821650000.0,216100000.0,C020,Asset Manager,-4.663088968957871,-5.69325110864745,1.4973669623059866,-0.8234179251850918,2.0317419623059867,0.9885415217199929,13.567508791412179,0.17658207481490817,A,6533353.66,Loan,None,17283351.3,1.0,Senior Unsecured,12,0.0,0.0,0.8,0.0005,0.5362225514601088,-7.087256132051188,distress,0.3755057860220761,Term,1.0,0.0,126308.0296303438,2,6345602.931032665,0.0,6345602.931032665,1906248.49,0.3755057860220761,0.8,1906248.49
20,0000950170-25-029132,PJT PARTNERS INC.,6282.0,1215470000.0,,,,,,573814000.0,,,,228594000.0,,1493177000.0,244669000.0,901643000.0,1493177000.0,348106000.0,244669000.0,21612000.0,1215470000.0,573814000.0,1215470000.0,573814000.0,228594000.0,43423000.0,C021,Asset Manager,0.5279077229384518,0.1880704583412178,0.03572527499650341,1.1182299490775756,1.2284770500300295,1.4227629981730419,69.09018138071441,2.1182299490775756,AAA,12625205.0,Derivative,Real Estate,4603705.36,0.11,Senior Secured,3,4097297.7704000003,0.32453316761193185,0.1,0.0001,0.5112083749600348,2.9140963361688828,grey,0.2556541874800174,Other,1.0,0.0,244080.58253334544,21,0.0,13883351.69,13883351.69,354933.7,0.2556541874800174,0.1,354933.7
22,0001026214-25-000040,FEDERAL HOME LOAN MORTGAGE CORP,6111.0,360928000000.0,,68785000000.0,,,65453000000.0,3327117000000.0,,,,-35128000000.0,,,72648000000.0,,243159000.0,68785000000.0,72648000000.0,65453000000.0,360928000000.0,3327117000000.0,360928000000.0,3327117000000.0,-35128000000.0,43423000.0,C022,Credit Agency / Investment Bank,-8.218229120489404,-0.09732689068179803,0.00012030931376895115,-0.8915192943319997,0.0006737050048763188,0.9468257901112213,0.003715016882343055,0.10848070566800025,BB,3650383.35,Credit Card,Corporate Bonds,9983867.6,0.38,Senior Unsecured,3,6189997.912,1.6957117427132686,0.68,0.01,0.5373186825261368,-10.531973442400687,distress,0.37912307776829574,Revolving,0.75,90232000000.0,70572.13681187949,33,0.0,0.0,67674912595.837494,17446842382.7,0.37912307776829574,0.68,17446842382.7
23,0000950170-25-029770,"VICTORY CAPITAL HOLDINGS, INC.",6282.0,2542616000.0,,,,,,1425954000.0,,963862000.0,399108000.0,924600000.0,100174000.0,,1121637000.0,,100174000.0,963862000.0,1121637000.0,21612000.0,2542616000.0,1425954000.0,2542616000.0,1425954000.0,924600000.0,399108000.0,C023,Asset Manager,0.43917838950120663,0.36364122620167577,0.15696746972409517,0.7830981925083137,0.03939800583336218,0.859335061165065,4.635110124005182,1.7830981925083138,AA,6550748.32,Derivative,Cash,11440083.98,0.27,Senior Secured,6,8351261.3054,1.2748560771145607,0.0,0.0002,0.516941071557425,2.0633613555116583,grey,0.2585705357787125,Other,1.0,0.0,126644.31713979568,12,0.0,2476182.86,2476182.86,0.0,0.2585705357787125,0.1,64026.79
24,0000950170-25-039256,JONES FINANCIAL COMPANIES LLLP,6211.0,28964000000.0,,,,142000000.0,,28964000000.0,,,,,61000000.0,12411000000.0,,,12411000000.0,997000000.0,789166000.0,142000000.0,28964000000.0,28964000000.0,28964000000.0,28964000000.0,998740000.0,45554000.0,C024,Broker,0.0,0.03448211572987157,0.0015727800027620495,0.0,0.42849744510426735,1.2633590397964434,87.40140845070422,1.0,A,7960875.02,Line of Credit,Gov Bonds,15371080.29,0.23,Subordinated,18,11835731.8233,1.4867375500262534,0.76,0.0005,0.5258033178453021,0.4819625811352023,distress,0.36821232249171143,Revolving,0.75,7241000000.0,153906.0167622433,22,0.0,0.0,5432740218.755,1520305439.02,0.36821232249171143,0.76,1520305439.02
25,0001056288-25-000004,"FEDERATED HERMES, INC.",6282.0,2101844000.0,781352000.0,,12665000.0,,,14000000.0,287343000.0,348106000.0,336796000.0,1256603000.0,195798000.0,,1128252000.0,,195798000.0,348106000.0,1128252000.0,12665000.0,781352000.0,287343000.0,2101844000.0,14000000.0,1256603000.0,336796000.0,C025,Asset Manager,0.23503599696266705,0.5978574052118045,0.16023834309301738,149.13171428571428,0.09315534359353025,0.3085356817448584,15.459771022502961,2.7192310235502517,AAA,9665329.7,Credit Card,Gov Bonds,872075.44,0.28,Subordinated,6,627894.3167999999,0.06496356940622522,1.0,0.0001,0.0007473428753007938,91.22001401088079,safe,0.00022946857506015876,Revolving,0.75,525461000.0,186857.90080658847,44,0.0,0.0,396512082.425,90987.06,0.0005,1.0,198256.04
26,0000950170-25-030098,"P10, INC.",6282.0,587932000.0,,289844000.0,,21872000.0,,397612000.0,,,43423000.0,-233012000.0,192769000.0,,,425162000.0,192769000.0,289844000.0,425162000.0,21872000.0,587932000.0,397612000.0,587932000.0,397612000.0,-233012000.0,43423000.0,C026,Asset Manager,0.32371090534279473,-0.39632474503854187,0.0738571807624011,0.4786575857871493,0.32787635304763135,0.6817260244330396,8.813505852231163,1.4786575857871493,AA,15918343.27,Credit Card,Real Estate,19891010.22,0.2,Senior Secured,6,15912808.175999999,0.9996522820304778,0.75,0.0002,0.5201779977553257,0.6923980443932396,distress,0.36418459842872797,Revolving,0.75,146983000.0,307746.17111622024,25,0.0,0.0,114216835.8175,31197009.36,0.36418459842872797,0.75,31197009.36
28,0000950170-25-025606,MARKETAXESS HOLDINGS INC,6211.0,1789216000.0,,,,,,89536000.0,,,224514000.0,1405904000.0,12360000.0,,-232712000.0,,12360000.0,997000000.0,-232712000.0,446000000.0,1789216000.0,89536000.0,1789216000.0,89536000.0,1405904000.0,224514000.0,C028,Broker,0.9499579704183285,0.785765385509631,0.1254817752579901,18.983202287348107,0.006908053583245399,-4.284265529925402,0.027713004484304932,19.983202287348107,CCC,4793801.86,Repo,Cash,9398890.28,0.31,Senior Secured,18,6485234.293199999,1.35283736845978,0.0,0.2,0.3049866588506021,14.050940388558955,safe,0.22099733177012046,Other,1.0,0.0,92677.61993078409,27,0.0,2080510.01,2080510.01,0.0,0.22099733177012046,0.1,45978.72
29,0000950170-25-034713,SILVERCREST ASSET MANAGEMENT GROUP INC.,6282.0,199574000.0,,,,,,74739000.0,,,6751000.0,41851000.0,30424000.0,,80697000.0,84593000.0,30424000.0,348106000.0,80697000.0,21612000.0,199574000.0,74739000.0,199574000.0,74739000.0,41851000.0,6751000.0,C029,Asset Manager,0.6255073306142083,0.20970166454548186,0.0338270516199505,1.6702792384163556,0.15244470722639222,4.313741526946479,1.4077364427170092,2.6702792384163554,BB,10770454.33,Credit Card,None,5591206.84,1.0,Senior Secured,18,0.0,0.0,1.0,0.01,0.5057513385972457,2.3104326477227666,grey,0.2578756692986229,Revolving,0.75,49893500.0,208223.05594366134,42,0.0,0.0,40112738.5825,10344099.31,0.2578756692986229,1.0,10344099.31
