,adsh,Counterparty_Name,sic,Assets,AssetsCurrent,DebtLongtermAndShorttermCombinedAmount,InterestAndDebtExpense,InterestExpense,InterestExpenseOperating,Liabilities,LiabilitiesCurrent,LongTermDebt,OperatingIncomeLoss,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,Revenue,Debt,Equity,Interest_Expense,Current_Assets,Current_Liabilities,Total_Assets,Total_Liabilities,Retained_Earnings,Operating_Income,Counterparty_ID,Sector,Z1,Z2,Z3,Z4,Z5,Debt_to_Equity,Interest_Coverage,Current_Ratio,Internal_Rating,Exposure_Amount,Product_Type,Collateral_Type,Collateral_Value,Haircut_%,Seniority,Recovery_Lag_Months,Net_Collateral,CCR,LGD_Institutional_Enhanced,Mapped_PD,PD_Logistic,Altman_Z,Z_Zone,Final_PD,Exposure_Category,CCF,Undrawn_Limit,Monthly_Installment,Time_to_Default,EAD_Term_Amortized,EAD_SACCR,EAD,Expected_Loss,Final_PD_Floored,LGD_Enhanced_Floored,Expected_Loss_Floored
30,0000950170-25-026584,"BLACKROCK, INC.",6211.0,138615000000.0,,,,,,89260000000.0,,997000000.0,7574000000.0,,16100000000.0,,47495000000.0,132000000.0,16100000000.0,997000000.0,47495000000.0,446000000.0,138615000000.0,89260000000.0,138615000000.0,89260000000.0,998740000.0,7574000000.0,C030,Broker,0.35605814666522384,0.007205136529235653,0.05464055116690113,0.552935245350661,0.11614904591855138,0.020991683335087902,36.09865470852018,1.552935245350661,AAA,12255876.81,Derivative,Cash,17669880.45,0.25,Subordinated,18,13252410.337499999,1.0813106677677187,0.05,0.0001,0.5195010714208329,1.0655809791189204,distress,0.363680749994583,Other,1.0,0.0,236940.43393685247,28,0.0,4289556.88,4289556.88,78001.46,0.363680749994583,0.1,156002.93
31,0001109448-25-000011,ALLIANCEBERNSTEIN L.P.,6282.0,157582000.0,,,,107541000.0,,1716000.0,,,815096000.0,,,4262864000.0,,,4262864000.0,348106000.0,352141000.0,107541000.0,157582000.0,1716000.0,157582000.0,1716000.0,70483000.0,815096000.0,C031,Asset Manager,0.9891104313944487,0.4472782424388572,5.17251970402711,90.83100233100232,27.05171910497392,0.9885415217199929,39.63943054276974,91.83100233100232,AAA,1882557.84,Credit Card,Real Estate,14954375.48,0.11,Senior Secured,3,13309394.1772,7.0698460862164,0.7,0.0001,0.011629004490645993,100.43275758395251,safe,0.0024058008981291987,Revolving,0.75,39395500.0,36395.11708838918,16,0.0,0.0,30017264.459999997,50550.89,0.0024058008981291987,0.7,50550.89
32,0001113169-25-000007,PRICE T ROWE GROUP INC,6282.0,1959300000.0,,,,,,35200000.0,,,1986200000.0,,5326300000.0,,9505100000.0,10200000.0,5326300000.0,348106000.0,9505100000.0,21612000.0,1959300000.0,35200000.0,1959300000.0,35200000.0,70483000.0,1986200000.0,C032,Asset Manager,0.9820344000408309,0.03597356198642372,1.013729393150615,54.66193181818182,2.718470882458021,0.03662307603286657,246.45104571534333,55.66193181818182,AAA,12543352.19,Repo,Real Estate,19061436.94,0.09,Subordinated,12,17345907.6154,1.3828765510729075,0.08,0.0001,0.07051395573688775,40.08974123759413,safe,0.014182791147377551,Other,1.0,0.0,242498.13840298943,15,0.0,1580462.38,1580462.38,1793.23,0.014182791147377551,0.1,2241.54
33,0001140361-25-001804,DEVVSTREAM CORP.,6799.0,19514931.0,207917.0,,,,,13684295.0,52438138.0,,-4027550.0,-13649340.0,,,500.0,,95455453.5,349900000.0,500.0,12740.0,207917.0,52438138.0,19514931.0,13684295.0,-13649340.0,-4027550.0,C033,Investor / PE,-2.676423554866784,-0.6994306052119784,-0.2063829997656666,0.42608230822267423,4.891406149476009,699800.0,7492.578767660911,0.003964995858548601,BB,4239958.35,Repo,Cash,6615006.09,0.17,Senior Unsecured,3,5490455.054699999,1.2949313652338117,0.0,0.01,0.5149026799458415,0.27508052204600375,distress,0.36343187596208903,Other,1.0,0.0,81970.27327359217,3,0.0,1009110.09,1009110.09,0.0,0.36343187596208903,0.1,36674.28
34,0000950170-25-027702,STIFEL FINANCIAL CORP,6211.0,400188000.0,,,,981366000.0,,191170000.0,,,,,,5159280000.0,,16749000.0,5159280000.0,997000000.0,16749000.0,981366000.0,400188000.0,191170000.0,400188000.0,191170000.0,998740000.0,45554000.0,C034,Broker,0.5222995192259638,2.4956770317950565,0.11383149919537817,1.0933619291729875,12.892140693873879,59.52594184727447,5.257243474911501,2.0933619291729872,A,2235980.27,Line of Credit,Real Estate,11055299.34,0.08,Subordinated,12,10170875.3928,4.54873217320473,0.8,0.0005,0.49751756318329177,18.044509066306652,safe,0.09990351263665835,Revolving,0.75,100047000.0,43227.76278362744,37,0.0,0.0,75594245.0675,6041704.49,0.09990351263665835,0.8,6041704.49
35,0001165002-25-000022,WESTWOOD HOLDINGS GROUP INC,6282.0,14516000.0,,,,,,27657000.0,,,6005000.0,6207000.0,,22022000.0,110648000.0,122332000.0,22022000.0,348106000.0,110648000.0,21612000.0,14516000.0,27657000.0,14516000.0,27657000.0,6207000.0,6005000.0,C035,Asset Manager,-0.9052769357949848,0.42759713419674844,0.4136814549462662,-0.4751419170553567,1.5170845963075228,3.1460668064492805,1.0189709420692208,0.5248580829446433,CCC,19028825.21,Derivative,Cash,11445849.38,0.08,Subordinated,3,10530181.4296,0.5533805326072465,0.2,0.2,0.530942331171508,2.109451912318453,grey,0.365471165585754,Other,1.0,0.0,367880.50112311123,7,0.0,14029329.72,14029329.72,1025463.1,0.365471165585754,0.2,1025463.1
37,0001140361-25-008235,DEVVSTREAM CORP.,6799.0,142858.0,851069.0,,,12740.0,,,7595974.0,,,-25782663.0,,,-54762.0,,95455453.5,349900000.0,-54762.0,12740.0,851069.0,7595974.0,142858.0,67100000.0,-25782663.0,-2901380.0,C037,Investor / PE,-47.214051715689706,-180.4775581346512,-20.309538142771142,-0.9978709687034277,668.1841653950077,-6389.467148752785,7492.578767660911,0.11204211599460451,CCC,19347008.63,Bond,Corporate Bonds,19606631.67,0.16,Senior Unsecured,12,16469570.6028,0.851272200150975,0.48,0.2,0.038441513475065636,291.23852349530154,safe,0.16768830269501317,Term,1.0,0.0,374031.87803192594,21,13223182.274172578,0.0,13223182.274172578,1064339.04,0.16768830269501317,0.48,1064339.04
38,0001140361-25-010152,DEVVSTREAM CORP.,6799.0,853890.0,140374.0,,,29296.0,,,9384359.0,,,-21726229.0,,,-54762.0,,95455453.5,349900000.0,-54762.0,29296.0,140374.0,9384359.0,853890.0,67100000.0,-21726229.0,-2901380.0,C038,Investor / PE,-10.825732822728924,-25.443826488189345,-3.3978381290330137,-0.9872743666169895,111.78893475740435,-6389.467148752785,3258.3101276624793,0.014958293901586673,CCC,16359549.61,Bond,Cash,1506925.12,0.39,Subordinated,3,919224.3232000001,0.056188852695437996,0.75,0.2,0.39884645086585274,51.37146784088542,safe,0.23976929017317059,Term,1.0,0.0,316275.9257209656,9,14206543.823249338,0.0,14206543.823249338,2554719.7,0.23976929017317059,0.75,2554719.7
39,0001213900-25-006210,TRILLER GROUP INC.,6282.0,96421493.0,15444250.0,,,,140644.0,-23000000.0,3738652.0,,-36319457.0,-21694130.0,,15211065.0,-29562195.0,,15211065.0,348106000.0,-29562195.0,140644.0,15444250.0,3738652.0,96421493.0,-23000000.0,-21694130.0,-36319457.0,C039,Asset Manager,0.12140029816796137,-0.2249926787588738,-0.3766738708350015,-5.192238826086957,0.1577559579999451,-11.775377301989923,108.1529606666477,4.130967525193572,CCC,6787661.61,Credit Card,Cash,6113940.39,0.11,Senior Secured,18,5441406.9470999995,0.8016614940089801,0.7,0.2,0.5882069098066504,-4.369920503868603,distress,0.47174483686465524,Revolving,0.75,24105373.25,131224.51475504955,7,0.0,0.0,19775945.34,6530440.08,0.47174483686465524,0.7,6530440.08
40,0001214659-25-003503,"WISDOMTREE, INC.",6211.0,1033540000.0,229794000.0,,,,,402432000.0,109197000.0,,87492000.0,95741000.0,,333227000.0,1451000.0,,333227000.0,997000000.0,1451000.0,446000000.0,229794000.0,109197000.0,1033540000.0,402432000.0,95741000.0,87492000.0,C040,Broker,0.11668343750604718,0.09263405383439441,0.08465274686998084,1.5682351304071247,0.32241325928362713,687.1123363197795,0.7471457399103139,2.104398472485508,BB,2855770.17,Line of Credit,Real Estate,3818220.62,0.06,Senior Secured,6,3589127.3828,1.256798400832095,0.6,0.01,0.5068799169771917,1.8124162025742474,grey,0.25843995848859586,Revolving,0.75,258385000.0,55210.03791027163,18,0.0,0.0,194502692.5425,30160360.67,0.25843995848859586,0.6,30160360.67
42,0001213900-25-021723,LION GROUP HOLDING LTD,6211.0,3485834.0,53429354.0,,,,403035.0,27021588.0,44342406.0,,,-47391370.0,,,25416841.0,33726.0,243159000.0,997000000.0,25416841.0,403035.0,53429354.0,44342406.0,3485834.0,27021588.0,-47391370.0,45554000.0,C042,Broker,2.606821782104369,-13.59541791146681,13.06832166993609,-0.870998181157969,69.75633377837269,39.2259604566909,603.3198109345342,1.204926814300514,BBB,14000427.5,Loan,Real Estate,5369497.14,0.32,Subordinated,3,3651258.0551999994,0.2607961832022629,0.55,0.002,0.4724773636536702,96.45379744293871,safe,0.09609547273073406,Term,1.0,0.0,270667.4861846496,4,13191726.053182842,0.0,13191726.053182842,697215.83,0.09609547273073406,0.55,697215.83
43,0001214659-25-004885,"WRIGHT INVESTORS SERVICE HOLDINGS, INC.",6282.0,2446000.0,3366000.0,,,,,115000.0,115000.0,,-1172000.0,-29610000.0,,,34395000.0,,293221000.0,348106000.0,34395000.0,21612000.0,3366000.0,115000.0,2446000.0,115000.0,-29610000.0,-1172000.0,C043,Asset Manager,1.3291087489779232,-12.105478331970565,-0.47914963205233035,20.269565217391303,119.87775960752249,10.120831516208751,13.567508791412179,29.269565217391303,A,9362897.38,Credit Card,Gov Bonds,9705597.49,0.33,Senior Secured,12,6502750.318299999,0.6945232927779882,0.76,0.0005,0.18654042886050534,115.1055657861993,safe,0.037708085772101066,Revolving,0.75,611500.0,181011.03678794394,25,0.0,0.0,2799349.3450000007,80224.16,0.037708085772101066,0.76,80224.16
44,0001213900-25-013189,METALPHA TECHNOLOGY HOLDING LTD,6799.0,174718509.0,,,,,,157867334.0,,,,,,,,,95455453.5,349900000.0,500.0,12740.0,174718509.0,157867334.0,174718509.0,157867334.0,-23754446.0,-2901380.0,C044,Investor / PE,0.09644756641095191,-0.13595838320712775,-0.016606025409706307,0.1067426336597285,0.5463385307391788,699800.0,7492.578767660911,1.1067426336597286,BBB,3318726.46,Line of Credit,Gov Bonds,7453737.34,0.17,Subordinated,18,6186601.992199999,1.8641494159780796,0.76,0.002,0.5243252756538702,0.48097957028614857,distress,0.36762769295770914,Revolving,0.75,43679627.25,64160.279981642074,14,0.0,0.0,33589402.0525,9384779.73,0.36762769295770914,0.76,9384779.73
45,0001302215-25-000007,"HOULIHAN LOKEY, INC.",6282.0,1998980000.0,,,,,,1334009000.0,,,260164000.0,1163419000.0,511130000.0,,,52000.0,511130000.0,348106000.0,52000.0,21612000.0,1998980000.0,1334009000.0,1998980000.0,1334009000.0,1163419000.0,260164000.0,C045,Asset Manager,0.3326551541286056,0.5820063232248447,0.13014837567159251,0.49847564746564677,0.25569540465637475,6694.346153846154,23.65028687766056,1.4984756474656469,BBB,10408361.29,Derivative,Corporate Bonds,7893829.34,0.21,Senior Secured,3,6236125.1786,0.5991457257149075,0.03,0.002,0.5201222161218368,2.1982654703211275,grey,0.2610611080609184,Other,1.0,0.0,201222.783066154,9,0.0,8901188.78,8901188.78,69712.63,0.2610611080609184,0.1,232375.42
46,0001325814-25-000046,FEDERAL HOME LOAN BANK OF DES MOINES,6111.0,184406000000.0,,,,,8333000000.0,155802000000.0,,,,3491000000.0,,,5838000000.0,,243159000.0,68785000000.0,5838000000.0,8333000000.0,184406000000.0,155802000000.0,184406000000.0,155802000000.0,3491000000.0,43423000.0,C046,Credit Agency / Investment Bank,0.15511425875513812,0.018931054304089888,0.00023547498454497143,0.18359199496797218,0.001318606769844799,11.782288454950326,0.029180247209888394,1.183591994967972,B,1653381.9,Derivative,Gov Bonds,16884262.81,0.28,Senior Secured,3,12156669.223199999,7.352608144071252,0.0,0.05,0.5240730400120562,0.3248914577315181,distress,0.38185112800843934,Other,1.0,0.0,31964.504125049018,26,0.0,648125.7,648125.7,0.0,0.38185112800843934,0.1,24748.75
47,0001326771-25-000054,FEDERAL HOME LOAN BANK OF CINCINNATI,6111.0,123995738000.0,,,,,5939128000.0,117569055000.0,,,,1658118000.0,,,1839176000.0,,243159000.0,68785000000.0,1839176000.0,5939128000.0,123995738000.0,117569055000.0,123995738000.0,117569055000.0,1658118000.0,43423000.0,C047,Credit Agency / Investment Bank,0.0518298701524725,0.013372378976445142,0.0003501975204986481,0.05466304887795517,0.0019610270798178565,37.39990082515213,0.04094186890735475,1.0546630488779551,B,18277087.64,Derivative,Cash,18600336.7,0.07,Subordinated,18,17298313.130999997,0.9464480048310364,0.05,0.05,0.5256487754361385,0.11683168297422669,distress,0.38295414280529694,Other,1.0,0.0,353347.30788008653,2,0.0,3161438.9,3161438.9,60534.31,0.38295414280529694,0.1,121068.61
48,0001316944-25-000055,FEDERAL HOME LOAN BANK OF SAN FRANCISCO,6111.0,81735000000.0,,,,5248000000.0,,86160000000.0,,,,4290000000.0,,,3262000000.0,,243159000.0,68785000000.0,3262000000.0,5248000000.0,81735000000.0,86160000000.0,81735000000.0,86160000000.0,4290000000.0,43423000.0,C048,Credit Agency / Investment Bank,-0.05413837401358047,0.05248669480638649,0.0005312656756591423,-0.051357938718662954,0.002974967884015416,21.086756591048438,0.04633365091463414,0.9486420612813371,CCC,5916819.65,Derivative,Real Estate,1408322.62,0.38,Senior Secured,3,873160.0244000001,0.14757252646698468,0.1,0.2,0.5269445744387904,-0.017571294704862666,distress,0.4288612021071532,Other,1.0,0.0,114388.69997887126,20,0.0,10208871.53,10208871.53,437818.89,0.4288612021071532,0.1,437818.89
49,0001325878-25-000054,FEDERAL HOME LOAN BANK OF TOPEKA,6111.0,74946985000.0,,,,,1018284000.0,71056333000.0,,,,1401940000.0,,,-139962000.0,,243159000.0,68785000000.0,-139962000.0,1018284000.0,74946985000.0,71056333000.0,74946985000.0,71056333000.0,1401940000.0,43423000.0,C049,Credit Agency / Investment Bank,0.05191205490120784,0.01870575580858923,0.000579382879778286,0.05475447206092102,0.0032444133676624884,-491.45482345207984,0.23879291042577513,1.054754472060921,CCC,13587923.4,Derivative,Gov Bonds,4178374.35,0.36,Subordinated,6,2674159.5840000003,0.1968041403589308,0.26,0.2,0.5256465253566363,0.12649158412095776,distress,0.42795256774964535,Other,1.0,0.0,262692.6262892742,28,0.0,22127582.74,22127582.74,2462084.52,0.42795256774964535,0.26,2462084.52
50,0001284812-25-000087,"COHEN & STEERS, INC.",6282.0,812366000.0,,,,,,503000.0,,,164477000.0,-129339000.0,,,-292781000.0,386184000.0,293221000.0,348106000.0,-292781000.0,21612000.0,812366000.0,503000.0,812366000.0,503000.0,-129339000.0,164477000.0,C050,Asset Manager,0.9993808209600107,-0.15921271939002862,0.20246662218753617,1614.0417495029822,0.36094691309089744,-1.18896376472517,13.567508791412179,1615.0417495029822,CCC,6922510.45,Line of Credit,Gov Bonds,13422870.34,0.14,Senior Secured,3,11543668.4924,1.6675552280892547,0.61,0.2,5.169651051143004e-35,970.430495646105,safe,0.16000000000000003,Revolving,0.75,203091500.0,133831.52061524318,47,0.0,0.0,154049252.6125,15035207.05,0.16000000000000003,0.61,15035207.05
52,0001193125-25-042469,BLACKSTONE INC.,6282.0,4656207000.0,,,,431868000.0,,125811729000.0,,,,660734000.0,7188936000.0,8022841000.0,8212321000.0,175587641000.0,8022841000.0,348106000.0,8212321000.0,431868000.0,4656207000.0,125811729000.0,4656207000.0,125811729000.0,660734000.0,43423000.0,C052,Asset Manager,-26.020218173289976,0.14190391449521036,0.009325831089554223,-0.9629906763303444,1.7230421671545102,0.04238826027380079,18.577067529893394,0.03700932366965563,A,10881292.4,Line of Credit,Corporate Bonds,7172935.63,0.06,Senior Secured,6,6742559.492199999,0.6196469357077473,0.73,0.0005,0.5364101068573701,-29.849573323702845,distress,0.37563707480015907,Revolving,0.75,1164051750.0,210365.8663528762,7,0.0,0.0,875759135.5999999,240146347.95,0.37563707480015907,0.73,240146347.95
54,0001331451-25-000050,FEDERAL HOME LOAN BANK OF CHICAGO,6111.0,129112000000.0,,,,,5965000000.0,120492000000.0,,,,4979000000.0,,,8140000000.0,,243159000.0,68785000000.0,8140000000.0,5965000000.0,129112000000.0,120492000000.0,129112000000.0,120492000000.0,4979000000.0,43423000.0,C054,Credit Agency / Investment Bank,0.06676374000867463,0.038563417807794785,0.00033632040399033395,0.07154001925439034,0.001883318359253981,8.4502457002457,0.040764291701592625,1.0715400192543902,B,11387495.31,Repo,Corporate Bonds,5083272.98,0.38,Senior Unsecured,6,3151629.2476000004,0.2767622872109881,0.01,0.05,0.525442811758209,0.18002246018637855,distress,0.38280996823074626,Other,1.0,0.0,220152.18674552525,8,0.0,17588359.99,17588359.99,67330.0,0.38280996823074626,0.1,673299.95
55,0001331463-25-000051,FEDERAL HOME LOAN BANK OF BOSTON,6111.0,71992966000.0,,,,,944502000.0,63603660000.0,,,,1790700000.0,,,3852845000.0,,243159000.0,68785000000.0,3852845000.0,944502000.0,71992966000.0,63603660000.0,71992966000.0,63603660000.0,1790700000.0,43423000.0,C055,Credit Agency / Investment Bank,0.11652952317591693,0.024873263312974216,0.0006031561472269388,0.1318997365874857,0.0033775383000611476,17.853041064460157,0.2574467814784934,1.1318997365874857,B,4512234.65,Bond,Cash,5905811.77,0.23,Senior Unsecured,18,4547475.062899999,1.0078099690360738,0.35,0.05,0.5247032424661432,0.25916579198766565,distress,0.3822922697263002,Term,1.0,0.0,87234.13694265924,35,2045259.9987572979,0.0,2045259.9987572979,273660.48,0.3822922697263002,0.35,273660.48
56,0001360901-25-000005,EVERCORE INC.,6282.0,481558000.0,2605217000.0,,,16768000.0,,246321000.0,910059000.0,,,2133919000.0,214045000.0,2778898000.0,1707642000.0,2133919000.0,2778898000.0,348106000.0,1707642000.0,16768000.0,2605217000.0,910059000.0,481558000.0,246321000.0,2133919000.0,43423000.0,C056,Asset Manager,3.52015333563143,4.431281382512594,0.09017190037337143,0.9550018065857154,5.770640296703617,0.20385186122149723,165.7262643129771,2.862690221183462,AAA,19422107.93,Derivative,Real Estate,6451015.28,0.24,Subordinated,3,4902771.6128,0.2524325181628213,0.3,0.0001,0.5077884011688564,17.069186590162516,safe,0.10163768023377127,Other,1.0,0.0,375483.75789382495,14,0.0,26852899.11,26852899.11,818779.91,0.10163768023377127,0.3,818779.91
57,0001330399-25-000010,FEDERAL HOME LOAN BANK OF PITTSBURGH,6111.0,106926749000.0,,,,,5303726000.0,101292681000.0,,,,2102876000.0,,,1037182000.0,,243159000.0,68785000000.0,1037182000.0,5303726000.0,106926749000.0,101292681000.0,106926749000.0,101292681000.0,2102876000.0,43423000.0,C057,Credit Agency / Investment Bank,0.052690912729423764,0.019666510201296776,0.00040610044171454233,0.05562166924972595,0.002274070822072782,66.3191223912486,0.04584682542046856,1.055621669249726,B,15727523.64,Loan,Corporate Bonds,16973395.9,0.29,Senior Unsecured,18,12051111.088999998,0.766243393737477,0.28,0.05,0.5256368403202637,0.12774941338669035,distress,0.38294578822418457,Term,1.0,0.0,304057.0930815113,17,11738207.250131363,0.0,11738207.250131363,1258627.17,0.38294578822418457,0.28,1258627.17
58,0001331465-25-000051,FEDERAL HOME LOAN BANK OF ATLANTA,6111.0,152370000000.0,,,,,8517000000.0,144254000000.0,,,,2785000000.0,,,5148000000.0,,243159000.0,68785000000.0,5148000000.0,8517000000.0,152370000000.0,144254000000.0,152370000000.0,144254000000.0,2785000000.0,43423000.0,C058,Credit Agency / Investment Bank,0.05326507842751198,0.01827787622235348,0.0002849839207193017,0.05626187142124309,0.0015958456389052963,13.361499611499612,0.02854984149348362,1.056261871421243,B,18850479.89,Line of Credit,Gov Bonds,2732426.63,0.27,Subordinated,3,1994671.4398999999,0.10581541963598252,0.96,0.05,0.5256296289049853,0.1258005362543341,distress,0.38294074023348973,Revolving,0.75,38092500000.0,364432.58644784894,36,0.0,0.0,28574087619.9725,10504494974.1,0.38294074023348973,0.96,10504494974.1
59,0001331754-25-000063,FEDERAL HOME LOAN BANK OF INDIANAPOLIS,6111.0,76608404000.0,,,,,1099938000.0,72864507000.0,,,,1532171000.0,,,3556331000.0,,243159000.0,68785000000.0,3556331000.0,1099938000.0,76608404000.0,72864507000.0,76608404000.0,72864507000.0,1532171000.0,43423000.0,C059,Credit Agency / Investment Bank,0.04887057822011277,0.020000038115922634,0.0005668177084070307,0.05138162809500653,0.00317405124377738,19.341562975999704,0.22106609645270917,1.0513816280950066,B,18001719.66,Loan,Real Estate,14178219.94,0.38,Senior Unsecured,3,8790496.3628,0.4883142571280326,0.4,0.05,0.525687845212412,0.12251827376495152,distress,0.3829814916486884,Term,1.0,0.0,348023.6733751869,4,16961893.073687628,0.0,16961893.073687628,2598436.44,0.3829814916486884,0.4,2598436.44
60,0001331757-25-000052,FEDERAL HOME LOAN BANK OF DALLAS,6111.0,128264612000.0,,,,,6012095000.0,121005392000.0,,,,2412983000.0,,,1281814000.0,,243159000.0,68785000000.0,1281814000.0,6012095000.0,128264612000.0,121005392000.0,128264612000.0,121005392000.0,2412983000.0,43423000.0,C060,Credit Agency / Investment Bank,0.05659565710922667,0.01881253887861135,0.00033854232529857887,0.05999088040638718,0.001895760617121736,53.66223180586263,0.04044496968194947,1.0599908804063871,B,12360099.6,Loan,Real Estate,11056399.54,0.38,Senior Secured,12,6854967.714799999,0.554604569270623,0.25,0.05,0.5255837626070845,0.13325982149556725,distress,0.38290863382495915,Term,1.0,0.0,238955.35245076573,2,12004904.116826225,0.0,12004904.116826225,1149195.36,0.38290863382495915,0.25,1149195.36
61,0001403528-25-000013,"BROOKFIELD OAKTREE HOLDINGS, LLC",6282.0,72312969000.0,,,,,99773000.0,1600000000.0,,1074156000.0,,334314000.0,268452000.0,,2393599000.0,2584906000.0,268452000.0,1074156000.0,2393599000.0,99773000.0,72312969000.0,1600000000.0,72312969000.0,1600000000.0,334314000.0,43423000.0,C061,Asset Manager,0.9778739550854287,0.004623154112231237,0.0006004870302033927,44.195605625,0.0037123631308790543,0.448761885345039,2.6906277249356036,45.195605625,AA,18515610.47,Loan,Gov Bonds,5930202.87,0.35,Subordinated,3,3854631.8655000003,0.2081828126458744,0.66,0.0002,0.11311457568789401,27.70297850719019,safe,0.022782915137578803,Term,1.0,0.0,357958.62241271406,6,16903290.317999434,0.0,16903290.317999434,254170.11,0.022782915137578803,0.66,254170.11
62,0001404912-25-000015,KKR & CO. INC.,6282.0,25868340000.0,,,,,,57906939000.0,,0.0,,12282513000.0,3653962000.0,5807306000.0,23651568000.0,8997435000.0,5807306000.0,0.0,23651568000.0,21612000.0,25868340000.0,57906939000.0,25868340000.0,57906939000.0,12282513000.0,43423000.0,C062,Asset Manager,-1.238525510334254,0.47480870438536066,0.0016786156359472621,-0.5532773714735638,0.224494729851239,0.0,268.7074773274107,0.4467226285264362,A,2681357.54,Repo,Corporate Bonds,8395617.13,0.27,Subordinated,18,6128800.5049,2.285708046566591,0.06,0.0005,0.5328263303296696,-0.9234306876958733,distress,0.3731284312307687,Other,1.0,0.0,51838.153150256025,4,0.0,1013553.15,1013553.15,22691.13,0.3731284312307687,0.1,37818.55
