,adsh,Counterparty_Name,sic,Assets,AssetsCurrent,DebtLongtermAndShorttermCombinedAmount,InterestAndDebtExpense,InterestExpense,InterestExpenseOperating,Liabilities,LiabilitiesCurrent,LongTermDebt,OperatingIncomeLoss,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,Revenue,Debt,Equity,Interest_Expense,Current_Assets,Current_Liabilities,Total_Assets,Total_Liabilities,Retained_Earnings,Operating_Income,Counterparty_ID,Sector,Z1,Z2,Z3,Z4,Z5,Debt_to_Equity,Interest_Coverage,Current_Ratio,Internal_Rating,Exposure_Amount,Product_Type,Collateral_Type,Collateral_Value,Haircut_%,Seniority,Recovery_Lag_Months,Net_Collateral,CCR,LGD_Institutional_Enhanced,Mapped_PD,PD_Logistic,Altman_Z,Z_Zone,Final_PD,Exposure_Category,CCF,Undrawn_Limit,Monthly_Installment,Time_to_Default,EAD_Term_Amortized,EAD_SACCR,EAD,Expected_Loss,Final_PD_Floored,LGD_Enhanced_Floored,Expected_Loss_Floored
63,0001433642-25-000010,HAMILTON LANE INC,6282.0,1271200000.0,,,,,,729003000.0,,196159000.0,,425245000.0,7102000.0,,649257000.0,14000.0,7102000.0,196159000.0,649257000.0,21612000.0,1271200000.0,729003000.0,1271200000.0,729003000.0,425245000.0,43423000.0,C063,Asset Manager,0.42652375707992446,0.33452249842668347,0.03415906230333543,0.7437513974565262,0.005586847073631215,0.3021284329626019,0.3286137331112345,1.7437513974565262,A,4723674.39,Line of Credit,Gov Bonds,5124138.87,0.33,Senior Secured,6,3433173.0429,0.7268013752531322,0.71,0.0005,0.5172729288291891,1.54472259744182,distress,0.3622410501804323,Revolving,0.75,317800000.0,91321.85947151313,29,0.0,0.0,239530918.5975,61605231.37,0.3622410501804323,0.71,61605231.37
64,0001381197-25-000036,"INTERACTIVE BROKERS GROUP, INC.",6211.0,128251000000.0,,,,,3436000000.0,114184000000.0,,,,1852000000.0,,,3584000000.0,-22000000.0,243159000.0,997000000.0,3584000000.0,3436000000.0,128251000000.0,114184000000.0,128251000000.0,114184000000.0,1852000000.0,45554000.0,C064,Broker,0.10968335529547528,0.01444043321299639,0.0003551941115468885,0.12319589434596791,0.0018959618248590654,0.27818080357142855,0.07076804423748545,1.123195894345968,BBB,1859318.49,Loan,Real Estate,12230274.22,0.29,Subordinated,3,8683494.6962,4.670256732723612,0.4,0.002,0.5248109441849651,0.2288222718533098,distress,0.3679676609294755,Term,1.0,0.0,35945.83534716626,18,1358691.4648781484,0.0,1358691.4648781484,199981.81,0.3679676609294755,0.4,199981.81
66,0001437749-25-003757,HENNESSY ADVISORS INC,6282.0,153298000.0,68276000.0,,,572000.0,,59904000.0,4954000.0,,1425000.0,70483000.0,647000.0,,22592000.0,,647000.0,348106000.0,22592000.0,572000.0,68276000.0,4954000.0,153298000.0,59904000.0,70483000.0,1425000.0,C066,Asset Manager,0.41306474970319246,0.4597776879019948,0.009295620295111481,1.5590611645299146,0.004220537776096231,15.408374645892351,1.131118881118881,13.781994348001614,BB,7181276.28,Derivative,None,1631883.61,1.0,Subordinated,12,0.0,0.0,0.6,0.01,0.5072611190660377,2.1096992461745363,grey,0.25863055953301883,Other,1.0,0.0,138834.18904923098,26,0.0,20107573.58,20107573.58,3120259.8,0.25863055953301883,0.6,3120259.8
67,0001437749-25-005488,JANUS HENDERSON GROUP PLC,6282.0,6496600000.0,2455600000.0,,,18000000.0,,1880000000.0,735000000.0,,483700000.0,1135500000.0,,,4591500000.0,1135500000.0,293221000.0,348106000.0,4591500000.0,18000000.0,2455600000.0,735000000.0,6496600000.0,1880000000.0,1135500000.0,483700000.0,C067,Asset Manager,0.2648462272573346,0.1747837330295847,0.07445432995720838,2.4556382978723406,0.045134531908998556,0.07581531090057715,16.290055555555554,3.340952380952381,AAA,8384868.5,Credit Card,None,103697.26,1.0,Senior Unsecured,18,0.0,0.0,1.0,0.0001,0.49633378109419024,2.3267294984414106,grey,0.24821689054709511,Revolving,0.75,1624150000.0,162102.9985608549,44,0.0,0.0,1220208717.125,302876413.58,0.24821689054709511,1.0,302876413.58
68,0001493152-25-004431,BROAD CAPITAL ACQUISITION LTD,6211.0,20211332.0,50930.0,,,36516.0,,4885387.0,6907172.0,,-2118291.0,-9740663.0,,,-6086146.0,,243159000.0,997000000.0,-6086146.0,36516.0,50930.0,6907172.0,20211332.0,4885387.0,-9740663.0,-2118291.0,C068,Broker,-0.3392276174573749,-0.4819406756566069,-0.10480709534631365,3.1370994764590807,12.030825083670884,-163.8146702363039,6658.971409792967,0.007373495259709762,CCC,6155631.6,Loan,Cash,12557888.3,0.33,Subordinated,3,8413785.161,1.3668435195179647,0.35,0.2,0.4732012977707422,12.485431268035397,safe,0.2546402595541485,Term,1.0,0.0,119005.604011077,34,2894694.4471518854,0.0,2894694.4471518854,257987.01,0.2546402595541485,0.35,257987.01
70,0001517302-25-000015,ARTISAN PARTNERS ASSET MANAGEMENT INC.,6282.0,1618756000.0,,199430000.0,,,,868837000.0,,,303592000.0,132126000.0,562803000.0,975131000.0,388924000.0,295961000.0,975131000.0,199430000.0,388924000.0,21612000.0,1618756000.0,868837000.0,1618756000.0,868837000.0,132126000.0,303592000.0,C070,Asset Manager,0.4632687075754468,0.08162193684533062,0.187546486314182,0.8631296779487982,0.6023952961409873,0.5127737038598801,45.119887099759396,1.8631296779487982,AAA,16746012.67,Repo,Gov Bonds,3885479.07,0.34,Senior Secured,18,2564416.1861999994,0.1531359277420157,0.09,0.0001,0.5153234790497755,2.409369668421066,grey,0.25771173952488774,Other,1.0,0.0,323747.33935840114,10,0.0,27825337.11,27825337.11,645382.44,0.25771173952488774,0.1,717091.6
71,0001410578-25-000409,FEDERAL HOME LOAN BANK OF NEW YORK,6111.0,160299948000.0,,,,,7931830000.0,150088498000.0,,,,2495093000.0,,,-136285000.0,,243159000.0,68785000000.0,-136285000.0,7931830000.0,160299948000.0,150088498000.0,160299948000.0,150088498000.0,2495093000.0,43423000.0,C071,Credit Agency / Investment Bank,0.06370214168753192,0.015565151649331789,0.00027088592692494197,0.06803619288667943,0.0015169000553886642,-504.7143852955204,0.030656103320419122,1.0680361928866795,CCC,7778313.21,Line of Credit,Gov Bonds,1418818.34,0.27,Senior Unsecured,12,1035737.3882,0.13315706892188775,0.86,0.2,0.5254857096298995,0.14146632168035142,distress,0.4278399967409296,Revolving,0.75,40074987000.0,150376.5855226601,14,0.0,0.0,30058184828.302498,11059680581.12,0.4278399967409296,0.86,11059680581.12
73,0001437749-25-007788,VALUE LINE INC,6282.0,136035000.0,71024000.0,,,,,0.0,22254000.0,,1564000.0,112508000.0,,,90793000.0,,293221000.0,348106000.0,90793000.0,21612000.0,71024000.0,22254000.0,136035000.0,0.0,112508000.0,1564000.0,C073,Asset Manager,0.35851067739919873,0.827051861653251,0.011497041202631675,inf,2.1554820450619325,3.8340620972982498,13.567508791412179,3.1915161319313383,A,6337755.68,Repo,Cash,7935676.54,0.34,Senior Unsecured,12,5237546.516399999,0.8264039797128941,0.0,0.0005,0.5237332367195673,inf,safe,0.10514664734391346,Other,1.0,0.0,122526.57270344671,31,0.0,4557064.53,4557064.53,0.0,0.10514664734391346,0.1,47916.01
74,0001437749-25-008454,"ASSOCIATED CAPITAL GROUP, INC.",6211.0,72400000.0,,,,,,1900000.0,,,-1506000.0,45809000.0,12324000.0,,906975000.0,-140328000.0,12324000.0,997000000.0,906975000.0,446000000.0,72400000.0,1900000.0,72400000.0,1900000.0,45809000.0,-1506000.0,C074,Broker,0.9737569060773481,0.6327209944751381,-0.02080110497237569,37.10526315789474,0.1702209944751381,1.0992585242151107,0.027632286995515697,38.10526315789474,A,11311225.58,Loan,Cash,1015370.62,0.28,Senior Secured,18,731066.8463999999,0.0646319747784572,0.4,0.0005,0.15278106572887387,24.41905292236115,safe,0.030956213145774777,Term,1.0,0.0,218677.67919273218,48,2540801.099069375,0.0,2540801.099069375,31461.43,0.030956213145774777,0.4,31461.43
75,0001628280-25-001398,"B. RILEY FINANCIAL, INC.",6282.0,3236282000.0,,,,,,3379385000.0,,,167917000.0,-798945000.0,,2295000.0,303396000.0,461938000.0,2295000.0,348106000.0,303396000.0,21612000.0,3236282000.0,3379385000.0,3236282000.0,3379385000.0,-798945000.0,167917000.0,C075,Asset Manager,-0.04421833449619038,-0.24687125534795792,0.05188577509623698,-0.04234587062438876,0.0007091471015195832,1.1473651597252437,0.10619100499722377,0.9576541293756112,BB,3677560.27,Line of Credit,Cash,17732342.98,0.12,Senior Secured,3,15604461.8224,4.243155972097774,0.6,0.01,0.526912814694887,-0.25215707633810114,distress,0.37183897028642093,Revolving,0.75,809070500.0,71097.54281242065,15,0.0,0.0,607722265.0675,135584892.76,0.37183897028642093,0.6,135584892.76
76,0001628280-25-002833,JEFFERIES FINANCIAL GROUP INC.,6211.0,5217400000.0,,,,,3480266000.0,4415600000.0,,13530565000.0,,8270145000.0,,17506000.0,9709827000.0,-40220000.0,17506000.0,13530565000.0,9709827000.0,3480266000.0,5217400000.0,4415600000.0,5217400000.0,4415600000.0,8270145000.0,45554000.0,C076,Broker,0.15367807720320467,1.5851084831525282,0.008731168781385364,0.18158347676419967,0.0033553110744815426,1.3934918716883422,0.005030075287348726,1.1815834767641997,BBB,16241742.63,Credit Card,Real Estate,552335.44,0.15,Senior Unsecured,6,469485.12399999995,0.02890608075101606,1.0,0.002,0.5241276264983172,2.544683823168958,grey,0.2630638132491586,Revolving,0.75,1304350000.0,313998.38675784436,8,0.0,0.0,982322935.6574999,258413617.3,0.2630638132491586,1.0,258413617.3
77,0001641172-25-001620,"MENTOR CAPITAL, INC.",6799.0,618038.0,3309613.0,,,,,531124.0,94612.0,,-1775210.0,-9027312.0,,6432907.0,3915717.0,1726099.0,6432907.0,349900000.0,3915717.0,12740.0,3309613.0,94612.0,618038.0,531124.0,-9027312.0,-1775210.0,C077,Investor / PE,5.201947129464531,-14.606402842543663,-2.872331474763688,0.163641635474955,10.408594617159462,89.35783663630441,504.9377551020408,34.98090094279795,A,2416462.23,Loan,Gov Bonds,11577297.91,0.13,Subordinated,12,10072249.1817,4.168179852618677,0.36,0.0005,0.5069977559535213,-13.178541692479424,distress,0.3550484291674648,Term,1.0,0.0,46716.98469594964,14,1915498.4710369878,0.0,1915498.4710369878,244834.1,0.3550484291674648,0.36,244834.1
78,0001684682-25-000005,"CNL STRATEGIC CAPITAL, LLC",6282.0,1287650000.0,,,,,,33798000.0,,,,199648000.0,,,,,293221000.0,348106000.0,352141000.0,21612000.0,1287650000.0,33798000.0,1287650000.0,33798000.0,199648000.0,43423000.0,C078,Asset Manager,0.9737521842115482,0.15504834388226615,0.03372267308663068,37.09840818983372,0.22771793577447288,0.9885415217199929,13.567508791412179,38.09840818983372,AAA,19750851.8,Repo,Real Estate,8769482.46,0.18,Senior Unsecured,3,7190975.617200001,0.3640843286161461,0.13,0.0001,0.1528291235684893,23.983617973349613,safe,0.03064582471369786,Other,1.0,0.0,381839.2978865511,23,0.0,22561041.31,22561041.31,89882.22,0.03064582471369786,0.13,89882.22
79,0001679688-25-000017,"DIGITALBRIDGE GROUP, INC.",6282.0,3562550000.0,,,,,,1436787000.0,,371783000.0,,-6842502000.0,,607028000.0,45169839000.0,77724000.0,607028000.0,371783000.0,45169839000.0,21612000.0,3562550000.0,1436787000.0,3562550000.0,1436787000.0,-6842502000.0,43423000.0,C079,Asset Manager,0.5966970288136307,-1.9206753589423307,0.012188741210649674,1.479525496820336,0.1703914331026933,0.00823077983519047,28.08754395706089,2.4795254968203357,AAA,15672650.62,Bond,Cash,13440522.71,0.06,Senior Secured,3,12634091.3474,0.8061234601425704,0.4,0.0001,0.5080053511020001,-0.8745794907528669,distress,0.3556337457714,Term,1.0,0.0,302996.2438765309,21,10711853.177463738,0.0,10711853.177463738,1523798.59,0.3556337457714,0.4,1523798.59
80,0001783879-25-000049,"ROBINHOOD MARKETS, INC.",6211.0,26187000000.0,25103000000.0,,,,,10928000000.0,18104000000.0,,,-5446000000.0,84000000.0,2951000000.0,-1000000.0,,2951000000.0,997000000.0,-1000000.0,446000000.0,25103000000.0,18104000000.0,26187000000.0,10928000000.0,-5446000000.0,45554000.0,C080,Broker,0.2672700194753122,-0.20796578454958567,0.0017395654332302288,1.3963213762811126,0.1126895024248673,-997.0,6.616591928251121,1.386599646486964,CCC,4775597.95,Derivative,Gov Bonds,6563053.35,0.27,Senior Unsecured,6,4791028.945499999,1.0032312174646107,0.0,0.2,0.5091040613162895,0.9857948191241493,distress,0.41637284292140264,Other,1.0,0.0,92325.68735169452,16,0.0,1805176.03,1805176.03,0.0,0.41637284292140264,0.1,75162.63
81,0001592386-25-000055,"VIRTU FINANCIAL, INC.",6211.0,59713000.0,,,,,,1960699000.0,,10000000.0,,1000403000.0,0.0,0.0,1202727000.0,-7063000.0,0.0,10000000.0,1202727000.0,446000000.0,59713000.0,1960699000.0,59713000.0,1960699000.0,1000403000.0,45554000.0,C081,Broker,-31.83537923065329,16.753521008825548,0.762882454406913,-0.9695450449049038,0.0,0.008314438771225723,0.0,0.030454955095096187,BB,1104920.23,Repo,Real Estate,3100832.33,0.17,Senior Secured,12,2573690.8339,2.3293001286617767,0.0,0.01,0.5400254415526284,-12.811740591828315,distress,0.3810178090868399,Other,1.0,0.0,21361.20351244024,18,0.0,262971.01,262971.01,0.0,0.3810178090868399,0.1,10019.66
82,0001823945-25-000013,BLUE OWL CAPITAL INC.,6282.0,8817621000.0,,,,,,3539690000.0,,392766000.0,,-882884000.0,0.0,527859000.0,1528239000.0,31000.0,527859000.0,392766000.0,1528239000.0,21612000.0,8817621000.0,3539690000.0,8817621000.0,3539690000.0,-882884000.0,43423000.0,C082,Asset Manager,0.5985663253160914,-0.10012723386500735,0.004924570924515807,1.4910715345129093,0.05986410620279552,0.2570056123420486,24.424347584675182,2.4910715345129093,AAA,16493767.14,Line of Credit,Real Estate,19636817.77,0.28,Senior Unsecured,12,14138508.7944,0.8572031285752709,0.8,0.0001,0.5080092907971296,1.5488595739297426,distress,0.3556365035579907,Revolving,0.75,2204405250.0,318870.72659022576,24,0.0,0.0,1657427379.285,471553342.46,0.3556365035579907,0.8,471553342.46
83,0001854401-25-000062,BRIDGE INVESTMENT GROUP HOLDINGS INC.,6282.0,1221100000.0,,,,,,741482000.0,,,,-22449000.0,,,74913000.0,-21000.0,293221000.0,348106000.0,74913000.0,21612000.0,1221100000.0,741482000.0,1221100000.0,741482000.0,-22449000.0,43423000.0,C083,Asset Manager,0.3927753664728523,-0.01838424371468348,0.03556056015068381,0.646837010203889,0.24012857259847678,4.646803625538959,13.567508791412179,1.646837010203889,A,14430289.53,Loan,Cash,16778670.04,0.18,Subordinated,3,13758509.4328,0.953446526779425,0.45,0.0005,0.5181723255355307,1.1911731257849327,distress,0.36287062787487145,Term,1.0,0.0,278977.9234956768,26,8702869.25274664,0.0,8702869.25274664,1421107.03,0.36287062787487145,0.45,1421107.03
84,0001748824-25-000016,ACADIAN ASSET MANAGEMENT INC.,6282.0,703200000.0,,,,,,561900000.0,,,176200000.0,24400000.0,505600000.0,,,46900000.0,505600000.0,348106000.0,46900000.0,21612000.0,703200000.0,561900000.0,703200000.0,561900000.0,24400000.0,176200000.0,C084,Asset Manager,0.20093856655290102,0.034698521046643914,0.25056882821387944,0.2514682327816337,0.7189988623435722,7.42230277185501,23.394410512678142,1.2514682327816338,BBB,14851136.19,Derivative,Gov Bonds,17208092.37,0.29,Senior Unsecured,3,12217745.5827,0.8226808660556765,0.06,0.002,0.522761882224365,1.9864611444471372,grey,0.2623809411121825,Other,1.0,0.0,287114.0684477795,25,0.0,9716308.14,9716308.14,152962.44,0.2623809411121825,0.1,254937.41
85,0001796022-25-000008,STEPSTONE GROUP INC.,6282.0,995188000.0,,,,,,593701000.0,,148822000.0,,13768000.0,,-129584000.0,324476000.0,393115000.0,-129584000.0,148822000.0,324476000.0,21612000.0,995188000.0,593701000.0,995188000.0,593701000.0,13768000.0,43423000.0,C085,Asset Manager,0.40342829696499555,0.013834571960272832,0.0436329618122405,0.6762444395411158,-0.1302105732786167,0.4586533364563173,-5.995928188043679,1.6762444395411158,A,15654136.59,Loan,Cash,5005027.21,0.17,Senior Unsecured,6,4154172.5842999998,0.2653721947816478,0.45,0.0005,0.5182740428245859,0.923007221528823,distress,0.3629418299772101,Term,1.0,0.0,302638.315809031,29,8670829.8480728,0.0,8670829.8480728,1416153.08,0.3629418299772101,0.45,1416153.08
86,0001628280-25-007082,"B. RILEY FINANCIAL, INC.",6282.0,2157276000.0,,,,,,5721038000.0,,,-40130000.0,-1084728000.0,,9928000.0,291117000.0,0.0,9928000.0,348106000.0,291117000.0,21612000.0,2157276000.0,5721038000.0,2157276000.0,5721038000.0,-1084728000.0,-40130000.0,C086,Asset Manager,-1.6519731364925025,-0.5028230045668705,-0.018602163098277644,-0.622922273895052,0.004602100055811124,1.1957597804319227,0.4593744216176198,0.3770777261049481,BB,2406848.38,Line of Credit,Gov Bonds,776694.69,0.14,Senior Secured,6,667957.4334,0.27752368572547975,0.76,0.01,0.5339040135767744,-3.116858372690158,distress,0.37673280950374205,Revolving,0.75,539319000.0,46531.12204196595,15,0.0,0.0,405090962.095,115984402.75,0.37673280950374205,0.76,115984402.75
87,0001765107-25-000004,"CIM OPPORTUNITY ZONE FUND, L.P.",6799.0,333500000.0,,,,,12358000.0,67100000.0,,,,-316191000.0,0.0,184478000.0,,,184478000.0,349900000.0,500.0,12358000.0,333500000.0,67100000.0,333500000.0,67100000.0,-316191000.0,-2901380.0,C087,Investor / PE,0.7988005997001499,-0.9480989505247376,-0.008699790104947527,3.970193740685544,0.5531574212893553,699800.0,14.927820035604467,4.970193740685544,A,7810848.84,Loan,None,6065310.29,1.0,Senior Secured,12,0.0,0.0,0.65,0.0005,0.4770374221234669,2.537786547259902,grey,0.23876871106173345,Term,1.0,0.0,151005.59040008503,45,2176990.9165728623,0.0,2176990.9165728623,337868.25,0.23876871106173345,0.65,337868.25
88,0001858681-25-000034,"APOLLO GLOBAL MANAGEMENT, INC.",6282.0,13175000000.0,,,,,145000000.0,336947000000.0,,0.0,,2972000000.0,2776000000.0,3652000000.0,14044000000.0,-334000000.0,3652000000.0,0.0,14044000000.0,145000000.0,13175000000.0,336947000000.0,13175000000.0,336947000000.0,2972000000.0,43423000.0,C088,Asset Manager,-24.57472485768501,0.2255787476280835,0.003295863377609108,-0.9608988950784545,0.27719165085388997,0.0,25.186206896551724,0.039101104921545525,A,3201512.13,Bond,Corporate Bonds,10741648.54,0.29,Senior Secured,18,7626570.463399999,2.382177594123312,0.38,0.0005,0.538097453268744,-29.462330919589768,distress,0.37681821728812076,Term,1.0,0.0,61894.198603347155,1,3155625.4920466538,0.0,3155625.4920466538,451856.93,0.37681821728812076,0.38,451856.93
89,0001628280-25-007441,"LAZARD, INC.",6282.0,4635781000.0,,,,81522000.0,,424000.0,,298765000.0,256938000.0,1472113000.0,1077753000.0,2593162000.0,423759000.0,58428000.0,2593162000.0,298765000.0,423759000.0,81522000.0,4635781000.0,424000.0,4635781000.0,424000.0,1472113000.0,256938000.0,C089,Asset Manager,0.9999085375258235,0.31755447463976405,0.05542496507061054,10932.44575471698,0.5593797463685192,0.7050351732942545,31.809352076740023,10933.44575471698,AAA,17398965.09,Derivative,Corporate Bonds,6533024.84,0.17,Senior Unsecured,12,5422410.617199999,0.311651330360822,0.18,0.0001,3.178306200822491e-233,6561.854201470817,safe,8e-05,Other,1.0,0.0,336370.7389024211,25,0.0,20908129.95,20908129.95,301.08,0.0005,0.18,1881.73
90,0001880661-25-000014,TPG INC.,6282.0,682355000.0,,,,,21612000.0,25778711000.0,,245600000.0,,-186983000.0,99427000.0,2002887000.0,,2781977000.0,2002887000.0,245600000.0,2781977000.0,21612000.0,682355000.0,25778711000.0,682355000.0,25778711000.0,-186983000.0,43423000.0,C090,Asset Manager,-36.77903144257754,-0.274025983542291,0.06363696316433529,-0.9735302901685038,2.935256574656887,0.08828254151633892,92.6747640199889,0.02646970983149623,A,12842664.41,Derivative,Corporate Bonds,16557380.08,0.38,Subordinated,3,10265575.6496,0.7993337925739663,0.18,0.0005,0.535324650203245,-41.95733372905416,distress,0.3748772551422715,Other,1.0,0.0,248284.682147582,7,0.0,10440221.73,10440221.73,704484.3,0.3748772551422715,0.18,704484.3
91,0001628280-25-008665,ARES MANAGEMENT CORP,6282.0,11653875000.0,,,,,,6572701000.0,,2558914000.0,,-837294000.0,390180000.0,,33541000.0,1074356000.0,390180000.0,2558914000.0,33541000.0,21612000.0,11653875000.0,6572701000.0,11653875000.0,6572701000.0,-837294000.0,43423000.0,C091,Asset Manager,0.436007250807135,-0.07184683206229688,0.003726056783687829,0.7730724400820911,0.03348070920616533,76.29212009182791,18.053858967240423,1.773072440082091,A,7287062.47,Line of Credit,Cash,5430858.32,0.06,Senior Secured,12,5105006.8208,0.7005575760900538,0.7,0.0005,0.516828229606338,0.9322432967229362,distress,0.36192976072443656,Revolving,0.75,2913468750.0,140879.33246505534,9,0.0,0.0,2186923328.1175,554058845.81,0.36192976072443656,0.7,554058845.81
92,0001937926-25-000007,BROOKFIELD ASSET MANAGEMENT LTD.,6282.0,3530000000.0,,,,,9000000.0,2825000000.0,,,,-35000000.0,,,9088000000.0,0.0,293221000.0,348106000.0,9088000000.0,9000000.0,3530000000.0,2825000000.0,3530000000.0,2825000000.0,-35000000.0,43423000.0,C092,Asset Manager,0.19971671388101983,-0.009915014164305949,0.012301133144475921,0.24955752212389382,0.08306543909348442,0.03830391725352113,32.58011111111111,1.2495575221238937,AA,2207608.66,Bond,None,19305036.61,1.0,Senior Secured,18,0.0,0.0,0.85,0.0002,0.5231857987404402,0.4991727285717867,distress,0.36629005911830814,Term,1.0,0.0,42679.2600784271,24,1402910.6511178033,0.0,1402910.6511178033,436791.39,0.36629005911830814,0.85,436791.39
94,0001628280-25-013180,"ALTI GLOBAL, INC.",6282.0,23738000.0,,,,,,483804000.0,,0.0,-99249000.0,-3000000.0,0.0,,658402000.0,-1569000.0,0.0,0.0,658402000.0,21612000.0,23738000.0,483804000.0,23738000.0,483804000.0,-3000000.0,-99249000.0,C094,Asset Manager,-19.38099250147443,-0.12637964445193361,-4.181017777403319,-0.9509346760258286,0.0,0.0,0.0,0.049065323974171356,BB,6908664.11,Repo,Gov Bonds,9145303.23,0.39,Senior Unsecured,6,5578634.9703,0.8074838900077891,0.0,0.01,0.5317690088687093,-37.80204197504848,distress,0.37523830620809645,Other,1.0,0.0,133563.83207211422,1,0.0,5634171.4,5634171.4,0.0,0.37523830620809645,0.1,211415.69
95,0001814287-25-000006,"ABACUS GLOBAL MANAGEMENT, INC.",6282.0,601762.0,31776834.0,,,,,65031207.0,62466079.0,,24125882.0,-34726135.0,176243.0,66401451.0,,4000.0,66401451.0,348106000.0,4000.0,21612000.0,31776834.0,62466079.0,601762.0,65031207.0,-34726135.0,24125882.0,C095,Asset Manager,-50.998974677696495,-57.707424197606365,40.09206629863634,-0.9907465657219002,110.34503840388724,87026.5,3.0724343420322042,0.5087054367539221,B,7178483.12,Loan,Real Estate,16840461.5,0.24,Senior Secured,18,12798750.74,1.7829324839312293,0.25,0.05,0.4669340703559879,100.06524576006932,safe,0.1333868140711976,Term,1.0,0.0,138780.18944131103,44,2128877.7007146142,0.0,2128877.7007146142,70991.05,0.1333868140711976,0.25,70991.05
96,0001819796-25-000006,GCM GROSVENOR INC.,6282.0,612731000.0,,,,,,1357554000.0,,432039000.0,-11846000.0,-32218000.0,375444000.0,,3539000.0,67900000.0,375444000.0,432039000.0,3539000.0,21612000.0,612731000.0,1357554000.0,612731000.0,1357554000.0,-32218000.0,-11846000.0,C096,Asset Manager,-1.2155791040440258,-0.052580985783320905,-0.01933311681635171,-0.5486507350720486,0.6127387058921452,122.07940096072336,17.37201554691838,0.4513492649279513,BB,14862517.39,Credit Card,Gov Bonds,3887600.68,0.2,Subordinated,18,3110080.544,0.2092566462591705,1.0,0.01,0.532261706656316,-1.3125593255945247,distress,0.3755831946594212,Revolving,0.75,153182750.0,287334.0989285463,8,0.0,0.0,118602691.84750001,44545177.9,0.3755831946594212,1.0,44545177.9
